channel,betas,pvals,tstat,time,frequency
Cz,0.5933524125519323,0.020379427467554084,2.3224454466110585,-0.2,0.5
F1,0.26660669791393554,0.3519767955891009,0.9311381451249326,-0.2,0.5
P1,0.6492126436295917,0.007065320456155109,2.6984694318307914,-0.2,0.5
C3,0.4975782177246244,0.37198926418056977,0.8930934612802475,-0.2,0.5
Cz,0.15346492116412205,0.12279076955229722,1.544271279262769,-0.2,1.5128205128205128
F1,0.019607967942929207,0.8592684753765315,0.17734755507755634,-0.2,1.5128205128205128
P1,-0.1771894455223152,0.239392480543794,-1.177106444001091,-0.2,1.5128205128205128
C3,0.37746492412743987,0.0037949047513352223,2.9005147480456386,-0.2,1.5128205128205128
Cz,0.001199394655840516,0.9881628546297132,0.014839392221917559,-0.2,2.525641025641025
F1,-0.013295443619715254,0.8762284194873438,-0.155786052688335,-0.2,2.525641025641025
P1,-0.18614174295341113,0.316926528036802,-1.0012420132020772,-0.2,2.525641025641025
C3,0.15345183776336316,0.12002332182364853,1.5558051361363865,-0.2,2.525641025641025
Cz,-0.024837972301369384,0.7953498289162437,-0.25942908285660876,-0.2,3.5384615384615383
F1,-0.005381950102123664,0.9564670275820704,-0.05459918871973182,-0.2,3.5384615384615383
P1,-0.12968208222462524,0.5365155848120089,-0.6182805598973878,-0.2,3.5384615384615383
C3,0.08645680476934688,0.36098626101627107,0.9138427538293415,-0.2,3.5384615384615383
Cz,0.06545434715175324,0.5626493771781387,0.5790781848997579,-0.2,4.55128205128205
F1,-0.02044746181575947,0.8658051872017949,-0.16902597762087665,-0.2,4.55128205128205
P1,-0.021741379339503885,0.904532155219506,-0.11996454869036884,-0.2,4.55128205128205
C3,0.12345900647387587,0.2505923817221908,1.1494805894310471,-0.2,4.55128205128205
Cz,0.1363777855733636,0.3447260767150865,0.9452547322369416,-0.2,5.564102564102564
F1,0.0036884647783370084,0.9868713390377033,0.016458577313662976,-0.2,5.564102564102564
P1,0.07784999629882247,0.6850737766939573,0.40564986972459044,-0.2,5.564102564102564
C3,0.095077460692764,0.4184366403698583,0.8094219879224543,-0.2,5.564102564102564
Cz,0.05047589776600854,0.8076923831327525,0.24345877479771338,-0.2,6.5769230769230775
F1,0.07764906159311728,0.7584777915606231,0.3075517871096506,-0.2,6.5769230769230775
P1,0.1389527629337167,0.5548822413179124,0.590629063685189,-0.2,6.5769230769230775
C3,0.09127620890083253,0.4868724331885045,0.6955104131307054,-0.2,6.5769230769230775
Cz,-0.012584749279527671,0.9635778809762255,-0.045673932426582194,-0.2,7.589743589743589
F1,0.06416874047826897,0.8096484638662218,0.24093361282686054,-0.2,7.589743589743589
P1,-0.05315456655230699,0.8779855325359714,-0.15355683955693036,-0.2,7.589743589743589
C3,-0.022083527633662354,0.9061691667048399,-0.11789722656596419,-0.2,7.589743589743589
Cz,-0.09967890064774448,0.7299492925267542,-0.34527496489023585,-0.2,8.602564102564102
F1,0.007950141136859806,0.981475017607168,0.023224631851266407,-0.2,8.602564102564102
P1,-0.48934648324184404,0.30749144368608855,-1.0209421624452075,-0.2,8.602564102564102
C3,-0.41101445007409587,0.06375398169708771,-1.8556415407683728,-0.2,8.602564102564102
Cz,-0.21626920845291234,0.4736132463382623,-0.7168423810927336,-0.2,9.615384615384617
F1,0.025711709989617082,0.9539972455062593,0.05770018269997013,-0.2,9.615384615384617
P1,-0.8347657141464963,0.20265340714744237,-1.2747370192305991,-0.2,9.615384615384617
C3,-0.6901473881836322,0.00489244390491408,-2.81935845382257,-0.2,9.615384615384617
Cz,-0.20810065068311936,0.4582294860767365,-0.7420098069943646,-0.2,10.628205128205126
F1,0.12605550138530813,0.7765446086035912,0.2838902697954698,-0.2,10.628205128205126
P1,-0.7672950556957675,0.28001728166190404,-1.080777514417461,-0.2,10.628205128205126
C3,-0.6173236114213413,0.0088004088431233,-2.6240922279067753,-0.2,10.628205128205126
Cz,-0.11805824655715165,0.5749017242016912,-0.561004302010839,-0.2,11.64102564102564
F1,0.1736928732779011,0.6015066317966128,0.5223771489759024,-0.2,11.64102564102564
P1,-0.45143794445714813,0.4277085245097547,-0.7933931927413695,-0.2,11.64102564102564
C3,-0.40034692109327497,0.03514257072143357,-2.1091601726782927,-0.2,11.64102564102564
Cz,-0.04655613771975957,0.7328949097497388,-0.34135893672330553,-0.2,12.653846153846152
F1,0.1328930830113182,0.5332750467397864,0.623199990047443,-0.2,12.653846153846152
P1,-0.19732369859745616,0.5853556087199387,-0.545728976873412,-0.2,12.653846153846152
C3,-0.23386250949537252,0.09061931679630895,-1.6935509909979911,-0.2,12.653846153846152
Cz,-0.019794308995380372,0.8190826684420272,-0.2287775016816835,-0.2,13.666666666666664
F1,0.0738212020195311,0.5949426466394638,0.5318356146703261,-0.2,13.666666666666664
P1,-0.08845523904851578,0.6624225212243902,-0.4366816085437323,-0.2,13.666666666666664
C3,-0.1501640326740276,0.12785250911526935,-1.5237340563719302,-0.2,13.666666666666664
Cz,-0.022463074452836677,0.7157039150216249,-0.364296440262509,-0.2,14.67948717948718
F1,0.04046302924116946,0.6979515224671196,0.38818594574512677,-0.2,14.67948717948718
P1,-0.07162736762109721,0.5335022039772933,-0.6228535528694205,-0.2,14.67948717948718
C3,-0.11354711579047365,0.13702716718784572,-1.4879941336684765,-0.2,14.67948717948718
Cz,-0.03257637603143828,0.5464203985080598,-0.603309728184514,-0.2,15.692307692307693
F1,0.033524475641799154,0.7068543752530048,0.3761781588278068,-0.2,15.692307692307693
P1,-0.08473199820361259,0.28196003198817005,-1.07642273571219,-0.2,15.692307692307693
C3,-0.09061031814632309,0.17268074007111606,-1.364471860918826,-0.2,15.692307692307693
Cz,-0.039534927814640464,0.4680882092527331,-0.7258316793907639,-0.2,16.705128205128204
F1,0.03870279496935436,0.6366004824624791,0.4725824720955151,-0.2,16.705128205128204
P1,-0.0949923741760426,0.15389673443850477,-1.4268282747486063,-0.2,16.705128205128204
C3,-0.07703471382109973,0.2208497489343885,-1.2249204637668534,-0.2,16.705128205128204
Cz,-0.04224230023515098,0.44894447005826754,-0.757433354510811,-0.2,17.71794871794872
F1,0.04222832759869974,0.5988658350407043,0.5261773147801101,-0.2,17.71794871794872
P1,-0.08972851001980156,0.1416799065873504,-1.4705716728917202,-0.2,17.71794871794872
C3,-0.08652540771479482,0.17073830805972717,-1.3706708754981705,-0.2,17.71794871794872
Cz,-0.05037784945328619,0.36102267964456003,-0.9137774082768371,-0.2,18.73076923076923
F1,0.03335380667344149,0.6947542933470833,0.3925093609638936,-0.2,18.73076923076923
P1,-0.07254502968002698,0.19411167236204793,-1.2992790220178534,-0.2,18.73076923076923
C3,-0.12428807117174392,0.06747562946275339,-1.8301808263398165,-0.2,18.73076923076923
Cz,-0.07210206848252299,0.18400976769180674,-1.3292891446964465,-0.2,19.743589743589748
F1,0.008478791061389719,0.9277315640273069,0.09071896591522158,-0.2,19.743589743589748
P1,-0.05223876320308886,0.2989632994966677,-1.0391337374700136,-0.2,19.743589743589748
C3,-0.17055220950283564,0.033252192554639154,-2.131534216463797,-0.2,19.743589743589748
Cz,-0.10184718619807356,0.07820409947613137,-1.762735568909663,-0.2,20.756410256410252
F1,-0.02746095010207438,0.7971263132000033,-0.257126427378963,-0.2,20.756410256410252
P1,-0.03191054358406291,0.47550139144451065,-0.7137914755093753,-0.2,20.756410256410252
C3,-0.19853840347213866,0.042615100887968486,-2.029671319203407,-0.2,20.756410256410252
Cz,-0.12358379987888322,0.06585227813049672,-1.8411409500495366,-0.2,21.76923076923077
F1,-0.061165030019359856,0.6520281901594311,-0.4510617079144507,-0.2,21.76923076923077
P1,-0.011524738212394539,0.7687890674797235,-0.29402844579484955,-0.2,21.76923076923077
C3,-0.19944665454051028,0.08229425044801142,-1.7390147327531922,-0.2,21.76923076923077
Cz,-0.1242319262095744,0.11268662924490376,-1.5874169422397886,-0.2,22.78205128205128
F1,-0.07828149094837607,0.6773752547871645,-0.4161513839106106,-0.2,22.78205128205128
P1,0.006832400304276408,0.8404850313241057,0.20131824798022505,-0.2,22.78205128205128
C3,-0.18576621822081404,0.14067183831526214,-1.4742886563354825,-0.2,22.78205128205128
Cz,-0.10134484736686884,0.24660996817833244,-1.15919864090261,-0.2,23.794871794871803
F1,-0.07306315339071419,0.7762833401416301,-0.28423156569413593,-0.2,23.794871794871803
P1,0.01896532299873125,0.5188244449106467,0.6453541308348035,-0.2,23.794871794871803
C3,-0.17585584531315931,0.18352120808777386,-1.3307746386126567,-0.2,23.794871794871803
Cz,-0.062245466058324914,0.4973437685991201,-0.6788851823390688,-0.2,24.80769230769231
F1,-0.0516594899224906,0.8719765100065637,-0.1611841061222791,-0.2,24.80769230769231
P1,0.02190835485550714,0.39323047710521397,0.8540876160722626,-0.2,24.80769230769231
C3,-0.17595565375066666,0.18291338548984962,-1.3326232162984302,-0.2,24.80769230769231
Cz,-0.01802825435753317,0.8378942498022137,-0.20463288604709481,-0.2,25.820512820512818
F1,-0.026488457786538484,0.9400493711225539,-0.07522417335891564,-0.2,25.820512820512818
P1,0.017077336722074978,0.4482166022800804,0.7586449569564606,-0.2,25.820512820512818
C3,-0.17495002098529097,0.14980729598191278,-1.4411527034533218,-0.2,25.820512820512818
Cz,0.02128268851084637,0.7806585347686,0.278524535764054,-0.2,26.83333333333333
F1,-0.009170474324718219,0.9782850451082168,-0.027224878019439687,-0.2,26.83333333333333
P1,0.009834435940516095,0.6203935070733273,0.4954234304235471,-0.2,26.83333333333333
C3,-0.15644215429810085,0.11930429006115903,-1.5588339216424747,-0.2,26.83333333333333
Cz,0.04835780942033413,0.42475220941830305,0.7984809389578348,-0.2,27.84615384615385
F1,-0.0070899740395341535,0.9799419381681764,-0.0251470607672469,-0.2,27.84615384615385
P1,0.0054575568446405785,0.7560516497727269,0.3107420026396878,-0.2,27.84615384615385
C3,-0.11567724132444472,0.1313052403026626,-1.5100256110797707,-0.2,27.84615384615385
Cz,0.05948822341033332,0.1955953989572743,1.2949378269389051,-0.2,28.85897435897436
F1,-0.020031797679653542,0.9253487610207867,-0.09371841227540588,-0.2,28.85897435897436
P1,0.005618607107564801,0.7157019898762033,0.3642964106035449,-0.2,28.85897435897436
C3,-0.06435633600123326,0.27621404113719056,-1.0893694159961995,-0.2,28.85897435897436
Cz,0.05601330955731336,0.1127676497226536,1.5870595887210635,-0.2,29.871794871794872
F1,-0.04027149632951974,0.8014810373902852,-0.25148747802352467,-0.2,29.871794871794872
P1,0.008530670141222123,0.5217970152644527,0.6407695786621208,-0.2,29.871794871794872
C3,-0.020776313429933097,0.6726347441095131,-0.4226404695738489,-0.2,29.871794871794872
Cz,0.04388181676402539,0.11411069007195382,1.5811566255179226,-0.2,30.884615384615387
F1,-0.058557799664521286,0.6540962748460769,-0.44819290625040586,-0.2,30.884615384615387
P1,0.011507307189304995,0.30762458513265817,1.0206617171186594,-0.2,30.884615384615387
C3,0.003723245731879578,0.9288392399610578,0.08932444393943903,-0.2,30.884615384615387
Cz,0.03019605352504235,0.16077243371616898,1.4033613392514015,-0.2,31.897435897435894
F1,-0.06893578762377127,0.5464110431766044,-0.6033211279797743,-0.2,31.897435897435894
P1,0.012968782977524773,0.16514088983087918,1.3888534811436868,-0.2,31.897435897435894
C3,0.01015574485216282,0.7606282663693942,0.30472645457985414,-0.2,31.897435897435894
Cz,0.019472084865425787,0.22169651862240364,1.22267540103583,-0.2,32.91025641025641
F1,-0.06911932562631762,0.48263821896459325,-0.7022883460818458,-0.2,32.91025641025641
P1,0.012764425102715226,0.0879652074859342,1.7076625769952933,-0.2,32.91025641025641
C3,0.0069757673663190505,0.7763235827545946,0.28417838816235713,-0.2,32.91025641025641
Cz,0.012590931006435198,0.2603468337570828,1.1261125961060674,-0.2,33.92307692307692
F1,-0.06006232453353262,0.44947538225705463,-0.7565438478014219,-0.2,33.92307692307692
P1,0.011375766485151163,0.046856508347750965,1.9897209812815,-0.2,33.92307692307692
C3,0.002320078846133613,0.8936502951453977,0.13371561813079463,-0.2,33.92307692307692
Cz,0.00835255148479294,0.26753289066502867,1.1092860502622195,-0.2,34.93589743589744
F1,-0.04560934991004929,0.43946744540317684,-0.7733579955518,-0.2,34.93589743589744
P1,0.009201552843640224,0.028242708110358478,2.1966592383654455,-0.2,34.93589743589744
C3,-0.00013257640361066976,0.9917166305504312,-0.0103840544623146,-0.2,34.93589743589744
Cz,0.0054475514780586015,0.27143450270019986,1.1002806653672013,-0.2,35.94871794871795
F1,-0.03068068462488114,0.44502010883961685,-0.7640036907598045,-0.2,35.94871794871795
P1,0.006662166183667788,0.025200981649177955,2.241220440521773,-0.2,35.94871794871795
C3,-0.0006185902327561801,0.949392978344799,-0.06348259836072066,-0.2,35.94871794871795
Cz,0.003276482459187027,0.30701879592321035,1.0219408260779381,-0.2,36.96153846153846
F1,-0.018792826343697444,0.4535244959672229,-0.7498036671018874,-0.2,36.96153846153846
P1,0.004214681143480782,0.039657075388435846,2.059632884398679,-0.2,36.96153846153846
C3,-0.0005202417423488541,0.9416145081840124,-0.07325639995379271,-0.2,36.96153846153846
Cz,0.0017272989839186947,0.3919817721875427,0.8563441102680532,-0.2,37.97435897435897
F1,-0.010954048871048774,0.44911772552115226,-0.7571416519936405,-0.2,37.97435897435897
P1,0.0022487819295017924,0.0951601739687854,1.6701491724821182,-0.2,37.97435897435897
C3,-0.0005160671570188604,0.9133952459867418,-0.10878031261207292,-0.2,37.97435897435897
Cz,0.0007564030656489439,0.5309583496297009,0.6267290536856975,-0.2,38.987179487179496
F1,-0.006356243023004303,0.42295885773111563,-0.8015793196851386,-0.2,38.987179487179496
P1,0.0009500646835004944,0.25566599219299874,1.1372559129273867,-0.2,38.987179487179496
C3,-0.000572451666297528,0.8456581298734274,-0.1947041449635343,-0.2,38.987179487179496
Cz,0.0002391887220372195,0.7268373727906807,0.34941876930167265,-0.2,40.0
F1,-0.0036952202796229038,0.3889509846246293,-0.8618410686914062,-0.2,40.0
P1,0.00025965916794156157,0.5988685008587117,0.5261724748079267,-0.2,40.0
C3,-0.0005375139676254432,0.7610633771611132,-0.304155243469892,-0.2,40.0
Cz,0.6156128020021898,0.02403481631545964,2.259508830402592,-0.15000000000000013,0.5
F1,0.23671875511985774,0.4227255685951915,0.8019870504862853,-0.15000000000000013,0.5
P1,0.6699561062985676,0.007217766298186953,2.6913115791358595,-0.15000000000000013,0.5
C3,0.5234243297454443,0.36135203699275664,0.9131465935701595,-0.15000000000000013,0.5
Cz,0.19849311098763409,0.062095579512797296,1.8673853757169359,-0.15000000000000013,1.5128205128205128
F1,0.01622738909487854,0.8876081093256495,0.1413642366499112,-0.15000000000000013,1.5128205128205128
P1,-0.15440574165423293,0.3092460897156188,-1.017247277881625,-0.15000000000000013,1.5128205128205128
C3,0.4154847779487528,0.004293121454070595,2.861348665777415,-0.15000000000000013,1.5128205128205128
Cz,0.08969715769540039,0.3301395331962088,0.9742369603433311,-0.15000000000000013,2.525641025641025
F1,-0.04566612596378803,0.6094237285066435,-0.511033009435369,-0.15000000000000013,2.525641025641025
P1,-0.20102742855091493,0.3173542638392043,-1.0003617548501158,-0.15000000000000013,2.525641025641025
C3,0.22625215927489029,0.029155068146634776,2.184054815569545,-0.15000000000000013,2.525641025641025
Cz,-0.01568049443915938,0.8733031657630275,-0.15949906897704783,-0.15000000000000013,3.5384615384615383
F1,-0.004992590556269262,0.9624345770540514,-0.047108684663338965,-0.15000000000000013,3.5384615384615383
P1,-0.09124909871470631,0.6674209319611591,-0.42980457509796355,-0.15000000000000013,3.5384615384615383
C3,0.10945165364283319,0.28964773141590017,1.0593708862223266,-0.15000000000000013,3.5384615384615383
Cz,0.023626087378578166,0.8263928070346911,0.21937966480173254,-0.15000000000000013,4.55128205128205
F1,0.018239199337246274,0.8716606361070514,0.16158462177755264,-0.15000000000000013,4.55128205128205
P1,0.04798273693981599,0.7693035113112132,0.2933549747757244,-0.15000000000000013,4.55128205128205
C3,0.11901974490387467,0.24639807497704008,1.159722463464206,-0.15000000000000013,4.55128205128205
Cz,0.1066894411620204,0.41231900160483737,0.8201136323073539,-0.15000000000000013,5.564102564102564
F1,0.05210989353890894,0.7907831561509818,0.26535410750681315,-0.15000000000000013,5.564102564102564
P1,0.09640631589550352,0.5707878847268721,0.5670505923419819,-0.15000000000000013,5.564102564102564
C3,0.12204496687250031,0.2476356689803384,1.1566866813930474,-0.15000000000000013,5.564102564102564
Cz,0.04243482658250994,0.8256876632760486,0.2202845827538159,-0.15000000000000013,6.5769230769230775
F1,0.0846816769032384,0.7390096501785723,0.3332437609468901,-0.15000000000000013,6.5769230769230775
P1,0.13820993365167258,0.5346718771491588,0.6210729142577409,-0.15000000000000013,6.5769230769230775
C3,0.10090502808040074,0.41091775969730715,0.8225717581379348,-0.15000000000000013,6.5769230769230775
Cz,-0.08307279212686892,0.7529171021666077,-0.31486872285028666,-0.15000000000000013,7.589743589743589
F1,0.059093077065478866,0.8329999009882476,0.21090235299724353,-0.15000000000000013,7.589743589743589
P1,0.019480424408202007,0.955288027529728,0.05607948164239862,-0.15000000000000013,7.589743589743589
C3,-0.06475063697337556,0.7141393411811547,-0.36639062715132475,-0.15000000000000013,7.589743589743589
Cz,-0.223501401561382,0.424537587724619,-0.7988514492145246,-0.15000000000000013,8.602564102564102
F1,0.007338435068819913,0.9831324397600831,0.021146409186851227,-0.15000000000000013,8.602564102564102
P1,-0.27042320068039266,0.582964709379426,-0.5492110908061012,-0.15000000000000013,8.602564102564102
C3,-0.428346351390792,0.04685130093577108,-1.989730315919178,-0.15000000000000013,8.602564102564102
Cz,-0.3371621170937966,0.267682617797334,-1.1089387882832953,-0.15000000000000013,9.615384615384617
F1,0.0039773360783264535,0.9930437430813733,0.00872033660106469,-0.15000000000000013,9.615384615384617
P1,-0.5906160381819946,0.3734681923552492,-0.8903338681538898,-0.15000000000000013,9.615384615384617
C3,-0.6539343481292972,0.006820727437765297,-2.7102493099599583,-0.15000000000000013,9.615384615384617
Cz,-0.3189197672716559,0.2666228269593497,-1.111401178449097,-0.15000000000000013,10.628205128205126
F1,0.05970231682948977,0.8954776716560114,0.13140470505444146,-0.15000000000000013,10.628205128205126
P1,-0.6846794655499722,0.3364716478578178,-0.9615528096887316,-0.15000000000000013,10.628205128205126
C3,-0.5562387662397941,0.016202710662469547,-2.4077830040899055,-0.15000000000000013,10.628205128205126
Cz,-0.22138216199048044,0.29942855348273834,-1.0381191500538356,-0.15000000000000013,11.64102564102564
F1,0.09538949151792775,0.7760421912795286,0.2845460717197357,-0.15000000000000013,11.64102564102564
P1,-0.5534453086239609,0.3334306558996809,-0.967624477001255,-0.15000000000000013,11.64102564102564
C3,-0.35270606952997835,0.06060659642113464,-1.878168523182882,-0.15000000000000013,11.64102564102564
Cz,-0.12366418215488272,0.36228562436917366,-0.91137685451709,-0.15000000000000013,12.653846153846152
F1,0.10984293987011834,0.6028349571564584,0.5204699959630319,-0.15000000000000013,12.653846153846152
P1,-0.3865149372340431,0.29060766864155824,-1.0572651832525382,-0.15000000000000013,12.653846153846152
C3,-0.2222752979244673,0.10794962938126054,-1.6087201729532892,-0.15000000000000013,12.653846153846152
Cz,-0.05576359047264241,0.52060556610328,-0.6426125843894542,-0.15000000000000013,13.666666666666664
F1,0.12996012215968017,0.343312151997724,0.9480357032125277,-0.15000000000000013,13.666666666666664
P1,-0.2749619102622899,0.18209988500778776,-1.3351093329662216,-0.15000000000000013,13.666666666666664
C3,-0.16895060135076687,0.08467660294177322,-1.725660077452978,-0.15000000000000013,13.666666666666664
Cz,-0.02524263162493867,0.6961998723341905,-0.3905555598070068,-0.15000000000000013,14.67948717948718
F1,0.13402971263046373,0.19543279866766244,1.2954479888865043,-0.15000000000000013,14.67948717948718
P1,-0.2106850259338773,0.07369574945840097,-1.7901107200056479,-0.15000000000000013,14.67948717948718
C3,-0.1471401567327399,0.048014875100546604,-1.9793437003097867,-0.15000000000000013,14.67948717948718
Cz,-0.015314542180206281,0.78806082724784,-0.2688919140844553,-0.15000000000000013,15.692307692307693
F1,0.10827815922374646,0.21739071295071166,1.234178468265857,-0.15000000000000013,15.692307692307693
P1,-0.16616761380464387,0.038502904931597595,-2.0717996044790943,-0.15000000000000013,15.692307692307693
C3,-0.1303106316856536,0.045607708163944986,-2.001143403646636,-0.15000000000000013,15.692307692307693
Cz,-0.011699785194232851,0.8333278830944671,-0.2104825465322919,-0.15000000000000013,16.705128205128204
F1,0.07190614513789562,0.36343765605284317,0.9091928374384359,-0.15000000000000013,16.705128205128204
P1,-0.12894328210765715,0.05009655427021656,-1.96116261878202,-0.15000000000000013,16.705128205128204
C3,-0.1217606939564156,0.055612854860553985,-1.9159546736467863,-0.15000000000000013,16.705128205128204
Cz,-0.0146643369676125,0.7926438928821946,-0.26293922414739274,-0.15000000000000013,17.71794871794872
F1,0.04898393208397034,0.5230090099088824,0.6389078895941908,-0.15000000000000013,17.71794871794872
P1,-0.09767847548767612,0.09317982363426976,-1.6802315731326174,-0.15000000000000013,17.71794871794872
C3,-0.13528612746358532,0.03927788488156316,-2.0635593259033453,-0.15000000000000013,17.71794871794872
Cz,-0.036811046475756004,0.5041141973520519,-0.6682367499412805,-0.15000000000000013,18.73076923076923
F1,0.03247687867277042,0.6996456978953234,0.3858949270566568,-0.15000000000000013,18.73076923076923
P1,-0.07672768207274999,0.14547282069250977,-1.4566899879460002,-0.15000000000000013,18.73076923076923
C3,-0.17472686387082895,0.0148263964072433,-2.440178674044215,-0.15000000000000013,18.73076923076923
Cz,-0.08547961773251,0.12330487520663863,-1.5421531147799608,-0.15000000000000013,19.743589743589748
F1,0.0011416768427861988,0.9906096895241355,0.011771828208608595,-0.15000000000000013,19.743589743589748
P1,-0.06550911869375624,0.17957754416449362,-1.3428725651751683,-0.15000000000000013,19.743589743589748
C3,-0.22770143365725018,0.007868227101293564,-2.6622261426396934,-0.15000000000000013,19.743589743589748
Cz,-0.14668022932940158,0.014584126981528599,-2.446154832661244,-0.15000000000000013,20.756410256410252
F1,-0.04819517676225515,0.6610279154793076,-0.4386061718725152,-0.15000000000000013,20.756410256410252
P1,-0.05642764517595257,0.21400929596274673,-1.2433030660228654,-0.15000000000000013,20.756410256410252
C3,-0.27618568054923626,0.009626893580673658,-2.593190965717102,-0.15000000000000013,20.756410256410252
Cz,-0.19176205067489882,0.004065713438460278,-2.878668351643102,-0.15000000000000013,21.76923076923077
F1,-0.09434502725009879,0.4563077492035639,-0.7451864452744793,-0.15000000000000013,21.76923076923077
P1,-0.043488229593268694,0.29183122296443137,-1.054594969189705,-0.15000000000000013,21.76923076923077
C3,-0.3069179330596068,0.016178159853675777,-2.4083406397239338,-0.15000000000000013,21.76923076923077
Cz,-0.20063479907863532,0.004541682593838903,-2.8433294049653615,-0.15000000000000013,22.78205128205128
F1,-0.11587635989170436,0.45296453292945615,-0.7507308616307823,-0.15000000000000013,22.78205128205128
P1,-0.028175677468731952,0.44046831752772964,-0.7716673304702691,-0.15000000000000013,22.78205128205128
C3,-0.3145447645598818,0.025828037205443886,-2.2316159913710663,-0.15000000000000013,22.78205128205128
Cz,-0.17423126297483307,0.014344827060919748,-2.4521564848129715,-0.15000000000000013,23.794871794871803
F1,-0.11080455609709645,0.5657179357670248,-0.5745316320544964,-0.15000000000000013,23.794871794871803
P1,-0.015784904150939638,0.6245875822305914,-0.48948858904549414,-0.15000000000000013,23.794871794871803
C3,-0.30233372730025904,0.03557107661312599,-2.1042178447381668,-0.15000000000000013,23.794871794871803
Cz,-0.12783511350553067,0.06735206333660688,-1.8310086655743774,-0.15000000000000013,24.80769230769231
F1,-0.09104237945496226,0.6915032346903253,-0.39691377144331924,-0.15000000000000013,24.80769230769231
P1,-0.008561749692082449,0.7669306918215175,-0.2964606890150383,-0.15000000000000013,24.80769230769231
C3,-0.27598489080858224,0.042419984818182266,-2.031584140754299,-0.15000000000000013,24.80769230769231
Cz,-0.07702228726421428,0.24700938041956805,-1.1582194276809024,-0.15000000000000013,25.820512820512818
F1,-0.06925649612210572,0.7789427021131883,-0.280761727492621,-0.15000000000000013,25.820512820512818
P1,-0.003713503403638664,0.8858410643935968,-0.14359980360321545,-0.15000000000000013,25.820512820512818
C3,-0.2359907608114039,0.0484974455679299,-1.975034734289259,-0.15000000000000013,25.820512820512818
Cz,-0.03104314978263199,0.6051949799060221,-0.5170834286504976,-0.15000000000000013,26.83333333333333
F1,-0.054635293068207864,0.8181281731679226,-0.23000467136068953,-0.15000000000000013,26.83333333333333
P1,0.002590734633668491,0.9091987014486003,0.11407380347551624,-0.15000000000000013,26.83333333333333
C3,-0.18060962434181307,0.06774960226247002,-1.8283514387743918,-0.15000000000000013,26.83333333333333
Cz,0.005227739751487673,0.9192478398561919,0.10140295701189667,-0.15000000000000013,27.84615384615385
F1,-0.0529077950336621,0.8033379091018702,-0.24908570306269848,-0.15000000000000013,27.84615384615385
P1,0.010628211416915511,0.5882744291866856,0.5414866302370588,-0.15000000000000013,27.84615384615385
C3,-0.11583299936681962,0.1467018938844173,-1.4522371145561646,-0.15000000000000013,27.84615384615385
Cz,0.028804805922132096,0.5071876046979253,0.6634258541043372,-0.15000000000000013,28.85897435897436
F1,-0.0620346113851508,0.7427297563401951,-0.3283177056364718,-0.15000000000000013,28.85897435897436
P1,0.01715203741374052,0.31115265164364114,1.0132413767035757,-0.15000000000000013,28.85897435897436
C3,-0.05719803119799389,0.3896580389950043,-0.8605551630469565,-0.15000000000000013,28.85897435897436
Cz,0.03916652596439875,0.28500699492019055,1.0696252941207476,-0.15000000000000013,29.871794871794872
F1,-0.07055044527157435,0.681256214817417,-0.4108513533099665,-0.15000000000000013,29.871794871794872
P1,0.019198616678638945,0.18803519443462638,1.317176850675565,-0.15000000000000013,29.871794871794872
C3,-0.019492375647222306,0.7342405406626379,-0.33957036332117385,-0.15000000000000013,29.871794871794872
Cz,0.03912141013866438,0.19785256192827264,1.2884200461290376,-0.15000000000000013,30.884615384615387
F1,-0.06632217543770175,0.6656194415241884,-0.4322767348129563,-0.15000000000000013,30.884615384615387
P1,0.016964360730759718,0.16970610929740493,1.3739893150639664,-0.15000000000000013,30.884615384615387
C3,-0.0055266629932498885,0.9097031389335759,-0.11343733475120901,-0.15000000000000013,30.884615384615387
Cz,0.0333234059646214,0.1634099520957124,1.3945641496155243,-0.15000000000000013,31.897435897435894
F1,-0.04682046057086748,0.7195748849192771,-0.35911318437914036,-0.15000000000000013,31.897435897435894
P1,0.013170369378747222,0.19455926211422392,1.2979476251649704,-0.15000000000000013,31.897435897435894
C3,-0.005854926992737987,0.8808865658886622,-0.14987789714350194,-0.15000000000000013,31.897435897435894
Cz,0.025666137000581426,0.14189205262704424,1.4697651345668465,-0.15000000000000013,32.91025641025641
F1,-0.020257938799852628,0.8462074554836367,-0.19400253427010056,-0.15000000000000013,32.91025641025641
P1,0.010355054135494531,0.19952726539357682,1.283620547050543,-0.15000000000000013,32.91025641025641
C3,-0.00833069787058204,0.7793797039802421,-0.2801915106949806,-0.15000000000000013,32.91025641025641
Cz,0.018170225670598488,0.1252743430131663,1.5340952397651877,-0.15000000000000013,33.92307692307692
F1,0.001745425162177723,0.98233835057341,0.02214212839509414,-0.15000000000000013,33.92307692307692
P1,0.00905862772581738,0.1458919361111656,1.4551587655747744,-0.15000000000000013,33.92307692307692
C3,-0.006767904838634422,0.7613776092462554,-0.3037425364800879,-0.15000000000000013,33.92307692307692
Cz,0.011642569833002887,0.1255967346103014,1.5327856277078886,-0.15000000000000013,34.93589743589744
F1,0.012438347412848248,0.82497296201002,0.22120304446055541,-0.15000000000000013,34.93589743589744
P1,0.00825347756498705,0.07643289253299972,1.773325912803847,-0.15000000000000013,34.93589743589744
C3,-0.0020732766700812836,0.9012355398148898,-0.1241274057144131,-0.15000000000000013,34.93589743589744
