condition,isprobe,isfti,wait_times,probe_times,fti_time,subject,brief,event_times
RP,0,0,2.4897271000081673,,,33709,True,2.4897271000081673
RP,0,0,3.5260169000248425,,,33709,True,3.5260169000248425
RP,0,0,3.3256884000147693,,,33709,True,3.3256884000147693
RP,0,0,4.509039199969266,,,33709,False,4.509039199969266
Miss,1,0,,3.8034701000433415,,33709,False,3.8034701000433415
RP,0,0,2.5508743000100367,,,33709,True,2.5508743000100367
RP,0,0,4.223728600016329,,,33709,False,4.223728600016329
Unsure,1,0,,2.8046465000370517,,33709,False,2.8046465000370517
Hit,1,0,,3.3558607999584638,,33709,False,3.3558607999584638
RP,0,0,2.282732899999246,,,33709,True,2.282732899999246
Miss,1,0,,3.9891825999948196,,33709,False,3.9891825999948196
RP,0,0,5.83557799999835,,,33709,False,5.83557799999835
Miss,1,0,,5.750537500018254,,33709,False,5.750537500018254
RP,0,0,3.733660499972757,,,33709,True,3.733660499972757
RP,0,0,5.675834399997257,,,33709,False,5.675834399997257
Hit,1,0,,2.9869800999877043,,33709,False,2.9869800999877043
RP,0,0,2.939850600028876,,,33709,True,2.939850600028876
RP,0,0,4.647295099974144,,,33709,False,4.647295099974144
Hit,1,0,,3.5360960999969393,,33709,False,3.5360960999969393
RP,0,0,4.083050899964292,,,33709,False,4.083050899964292
RP,0,0,4.4310556999989785,,,33709,False,4.4310556999989785
Hit,1,0,,4.322340400016401,,33709,False,4.322340400016401
Hit,1,0,,3.124069499957841,,33709,False,3.124069499957841
RP,0,0,3.096368199971039,,,33709,True,3.096368199971039
Hit,1,0,,2.9530122000142,,33709,False,2.9530122000142
RP,0,0,3.148488599981647,,,33709,True,3.148488599981647
RP,0,0,3.104295200027991,,,33709,True,3.104295200027991
Hit,1,0,,2.8953290000208654,,33709,False,2.8953290000208654
RP,0,0,3.057316999998875,,,33709,True,3.057316999998875
RP,0,0,3.735430800006725,,,33709,True,3.735430800006725
Hit,1,0,,3.7045358999748714,,33709,False,3.7045358999748714
Miss,1,0,,5.4586489999783225,,33709,False,5.4586489999783225
FTI,1,1,,3.5217325999983586,0.020005200000014156,33709,False,3.5217325999983586
RP,0,0,3.132702499977313,,,33709,True,3.132702499977313
RP,0,0,5.1489567999960855,,,33709,False,5.1489567999960855
RP,0,0,3.079494600009639,,,33709,True,3.079494600009639
RP,0,0,5.159553200006485,,,33709,False,5.159553200006485
RP,0,0,4.111784100008663,,,33709,False,4.111784100008663
RP,0,0,4.815582200011704,,,33709,False,4.815582200011704
RP,0,0,4.343763399985619,,,33709,False,4.343763399985619
RP,0,0,5.279832300031558,,,33709,False,5.279832300031558
Miss,1,0,,3.515737399982754,,33709,False,3.515737399982754
Unsure,1,0,,4.15812510001706,,33709,False,4.15812510001706
Miss,1,0,,3.3561996999778785,,33709,False,3.3561996999778785
RP,0,0,4.105284999997821,,,33709,False,4.105284999997821
Miss,1,0,,4.798456999997143,,33709,False,4.798456999997143
RP,0,0,4.912350200000219,,,33709,False,4.912350200000219
Hit,1,0,,3.6630209000431933,,33709,False,3.6630209000431933
Miss,1,0,,3.4944214000133798,,33709,False,3.4944214000133798
RP,0,0,3.8450566999963485,,,33709,True,3.8450566999963485
RP,0,0,6.141119799984153,,,33709,False,6.141119799984153
Miss,1,0,,4.298436400014907,,33709,False,4.298436400014907
RP,0,0,3.9954353000503033,,,33709,True,3.9954353000503033
Unsure,1,0,,4.434588600008283,,33709,False,4.434588600008283
RP,0,0,2.4855184000334702,,,33709,True,2.4855184000334702
Unsure,1,0,,2.982513499970082,,33709,False,2.982513499970082
RP,0,0,5.859933500003535,,,33709,False,5.859933500003535
Unsure,1,0,,6.176253899990115,,33709,False,6.176253899990115
FTI,1,1,,5.210135699948296,0.22266100003616884,33709,False,5.210135699948296
RP,0,0,2.917444799968507,,,33709,True,2.917444799968507
RP,0,0,3.4399410999612883,,,33709,True,3.4399410999612883
RP,0,0,3.3597547000390477,,,33709,True,3.3597547000390477
RP,0,0,4.832059099979233,,,33709,False,4.832059099979233
RP,0,0,6.807342800078914,,,33710,False,6.807342800078914
RP,0,0,2.6389154999051243,,,33710,True,2.6389154999051243
RP,0,0,2.57477479998488,,,33710,True,2.57477479998488
RP,0,0,5.5510978999082,,,33710,False,5.5510978999082
RP,0,0,3.8254687000298873,,,33710,False,3.8254687000298873
Miss,1,0,,4.041794500080869,,33710,False,4.041794500080869
RP,0,0,3.4718398000113666,,,33710,True,3.4718398000113666
FTI,1,1,,3.571560599957593,0.04350559995509684,33710,False,3.571560599957593
RP,0,0,3.4664817000739276,,,33710,True,3.4664817000739276
RP,0,0,4.840971500030719,,,33710,False,4.840971500030719
RP,0,0,4.039707300020382,,,33710,False,4.039707300020382
Hit,1,0,,4.16136180004105,,33710,False,4.16136180004105
Hit,1,0,,3.060799799975939,,33710,False,3.060799799975939
RP,0,0,2.288659399957396,,,33710,True,2.288659399957396
Hit,1,0,,3.8753570000408217,,33710,False,3.8753570000408217
RP,0,0,2.979217900079675,,,33710,True,2.979217900079675
RP,0,0,3.4234189999988303,,,33710,True,3.4234189999988303
RP,0,0,3.063727300032042,,,33710,True,3.063727300032042
Miss,1,0,,4.3633779000956565,,33710,False,4.3633779000956565
Miss,1,0,,3.675635899999179,,33710,False,3.675635899999179
RP,0,0,2.989447300089523,,,33710,True,2.989447300089523
RP,0,0,3.3320259999018162,,,33710,True,3.3320259999018162
RP,0,0,4.235879300045781,,,33710,False,4.235879300045781
RP,0,0,2.7559957000194117,,,33710,True,2.7559957000194117
RP,0,0,4.495788700063713,,,33710,False,4.495788700063713
FTI,1,1,,3.976183000020683,0.12780589994508773,33710,False,3.976183000020683
RP,0,0,1.6807758000213653,,,33710,True,1.6807758000213653
Miss,1,0,,4.05637350003235,,33710,False,4.05637350003235
RP,0,0,1.9774375000270084,,,33710,True,1.9774375000270084
RP,0,0,5.3359092000173405,,,33710,False,5.3359092000173405
Hit,1,0,,3.608839299995452,,33710,False,3.608839299995452
RP,0,0,2.969449399970472,,,33710,True,2.969449399970472
RP,0,0,3.775625400012359,,,33710,False,3.775625400012359
FTI,1,1,,4.745113699929789,0.0941234000492841,33710,False,4.745113699929789
RP,0,0,3.1734431000659242,,,33710,True,3.1734431000659242
RP,0,0,4.295587600092404,,,33710,False,4.295587600092404
Miss,1,0,,2.685288100037724,,33710,False,2.685288100037724
RP,0,0,3.05280700000003,,,33710,True,3.05280700000003
Unsure,1,0,,3.1350371999433264,,33710,False,3.1350371999433264
RP,0,0,3.6737274000188336,,,33710,True,3.6737274000188336
RP,0,0,2.5491774000693113,,,33710,True,2.5491774000693113
RP,0,0,3.0595143999671564,,,33710,True,3.0595143999671564
RP,0,0,3.331535500008613,,,33710,True,3.331535500008613
RP,0,0,3.1595410000300035,,,33710,True,3.1595410000300035
