channel,betas,pvals,tstat,time,frequency
Cz,0.363416489410724,1.8607080499227327e-23,10.051579540610714,0.09999999999999988,15.692307692307693
F1,0.29460643325501196,5.902812707057319e-05,4.021549418746169,0.09999999999999988,15.692307692307693
P1,0.3985286539975907,6.030959615923854e-16,8.126250807977975,0.09999999999999988,15.692307692307693
C3,0.3088059261862109,4.239769091393456e-15,7.88146937360763,0.09999999999999988,15.692307692307693
Cz,0.29933902099319726,4.275758897683476e-18,8.718439605183056,0.09999999999999988,16.705128205128204
F1,0.300594035478599,4.175189594315915e-06,4.6096002099394235,0.09999999999999988,16.705128205128204
P1,0.33921459942157145,2.6181693591187247e-16,8.228621955320456,0.09999999999999988,16.705128205128204
C3,0.3011831849736601,7.386593245758021e-13,7.1979480702270795,0.09999999999999988,16.705128205128204
Cz,0.26155296796656013,1.3097742137132036e-15,8.030380214513196,0.09999999999999988,17.71794871794872
F1,0.30341103025212945,8.880492730357976e-07,4.923507092407037,0.09999999999999988,17.71794871794872
P1,0.30869067616582685,4.7606386822815405e-17,8.434234721367087,0.09999999999999988,17.71794871794872
C3,0.29257492435919114,4.722414519430967e-10,6.2450895010536005,0.09999999999999988,17.71794871794872
Cz,0.22744801130934258,2.6586900545389514e-13,7.338300177686551,0.09999999999999988,18.73076923076923
F1,0.28847596479021226,3.6301344132813543e-06,4.638669955703372,0.09999999999999988,18.73076923076923
P1,0.27634624896255694,7.877595313406891e-17,8.374022236669784,0.09999999999999988,18.73076923076923
C3,0.2730382004909827,1.289568152438903e-07,5.290803035237269,0.09999999999999988,18.73076923076923
Cz,0.18681328603076036,1.5025691966335574e-09,6.059705827873393,0.09999999999999988,19.743589743589748
F1,0.2553249839807225,0.00011562375577212023,3.8594266446657266,0.09999999999999988,19.743589743589748
P1,0.23190484914039433,1.0037180932663742e-14,7.771785049342652,0.09999999999999988,19.743589743589748
C3,0.2518711940031074,1.1222426878577624e-05,4.398297726427492,0.09999999999999988,19.743589743589748
Cz,0.14288683378372352,1.3779303540283732e-05,4.35328762818594,0.09999999999999988,20.756410256410252
F1,0.20761754860565904,0.004715315930328905,2.827607503745194,0.09999999999999988,20.756410256410252
P1,0.18082207965333488,1.5178120845229396e-11,6.768278301574396,0.09999999999999988,20.756410256410252
C3,0.23889704512567442,0.0004848792033657022,3.4921316801185056,0.09999999999999988,20.756410256410252
Cz,0.10377435080819093,0.003959190814824912,2.883233519881131,0.09999999999999988,21.76923076923077
F1,0.14891784783722814,0.07708694859335928,1.7683443954336817,0.09999999999999988,21.76923076923077
P1,0.13302147212887297,1.2519885014176964e-08,5.705926551308798,0.09999999999999988,21.76923076923077
C3,0.22863310704140966,0.006680040693980213,2.7139441818364,0.09999999999999988,21.76923076923077
Cz,0.07474361569719605,0.05229406964061032,1.9413394295487383,0.09999999999999988,22.78205128205128
F1,0.08288234278027623,0.39148532866756214,0.8570287124000383,0.09999999999999988,22.78205128205128
P1,0.09511770227819179,1.583368385936025e-06,4.808515381586363,0.09999999999999988,22.78205128205128
C3,0.20626866777356148,0.035088754894447495,2.108119541894354,0.09999999999999988,22.78205128205128
Cz,0.056280998812804794,0.15459472013733713,1.4237836586677142,0.09999999999999988,23.794871794871803
F1,0.014955971050777393,0.889688116773754,0.13870855426803608,0.09999999999999988,23.794871794871803
P1,0.06941224094767293,3.2129471934616214e-05,4.16308567392785,0.09999999999999988,23.794871794871803
C3,0.16417395836193563,0.11372957210840956,1.5820296964954188,0.09999999999999988,23.794871794871803
Cz,0.04561246201892009,0.24351695692937217,1.1664301247853168,0.09999999999999988,24.80769230769231
F1,-0.045145780588726876,0.6965890295695399,-0.3899598304608836,0.09999999999999988,24.80769230769231
P1,0.054843377025744156,0.00015443300917519944,3.787813734326189,0.09999999999999988,24.80769230769231
C3,0.10837392485631836,0.2822687888367663,1.0753957619397743,0.09999999999999988,24.80769230769231
Cz,0.03852351096366551,0.30022020931189375,1.0361087912447595,0.09999999999999988,25.820512820512818
F1,-0.08450922167688148,0.4824434862975402,-0.7024499076129482,0.09999999999999988,25.820512820512818
P1,0.0479991464445549,0.0002794885809548105,3.6371463536637254,0.09999999999999988,25.820512820512818
C3,0.052598980613058635,0.5622269750772874,0.5795900178439876,0.09999999999999988,25.820512820512818
Cz,0.030848447385739795,0.3627524396757157,0.9102471931017487,0.09999999999999988,26.83333333333333
F1,-0.09391333776163088,0.437091935200309,-0.7771987974499942,0.09999999999999988,26.83333333333333
P1,0.04430795082436503,0.00035389689482919894,3.5756451428124256,0.09999999999999988,26.83333333333333
C3,0.010366745372831266,0.8931661720575514,0.13430835287831513,0.09999999999999988,26.83333333333333
Cz,0.02028713201270151,0.4951279973225372,0.6822441576989179,0.09999999999999988,27.84615384615385
F1,-0.07497580724265335,0.5191011665001283,-0.6447941677940323,0.09999999999999988,27.84615384615385
P1,0.03989327643951704,0.0005875273417622164,3.4403299339374125,0.09999999999999988,27.84615384615385
C3,-0.009913019272526783,0.8757926167207761,-0.1563159958759914,0.09999999999999988,27.84615384615385
Cz,0.007831411525108141,0.7545499766103154,0.31266911496748295,0.09999999999999988,28.85897435897436
F1,-0.03997386845232944,0.7090972311456643,-0.3730979625887089,0.09999999999999988,28.85897435897436
P1,0.03347446530573458,0.001463413754668699,3.1842706098279647,0.09999999999999988,28.85897435897436
C3,-0.008189718206508222,0.8731752229149141,-0.15963784447302304,0.09999999999999988,28.85897435897436
Cz,-0.002964809758518929,0.8821559033248321,-0.14824718940733023,0.09999999999999988,29.871794871794872
F1,-0.004373391601646962,0.9633455679577699,-0.04595884676749397,0.09999999999999988,29.871794871794872
P1,0.026320729135154243,0.0038995022259785623,2.8880261342622013,0.09999999999999988,29.871794871794872
C3,0.006891225056496694,0.8667575663233802,0.16779031034458428,0.09999999999999988,29.871794871794872
Cz,-0.00887696401527213,0.5562647567823317,-0.5884530366311875,0.09999999999999988,30.884615384615387
F1,0.021009360748645903,0.7960025784227533,0.25854284561855967,0.09999999999999988,30.884615384615387
P1,0.020297759750167593,0.007524734649137652,2.6741756249496,0.09999999999999988,30.884615384615387
C3,0.0230403146493614,0.47484249881267504,0.7146963822463585,0.09999999999999988,30.884615384615387
Cz,-0.009507246554326576,0.38437662276707485,-0.8699654878274972,0.09999999999999988,31.897435897435894
F1,0.032803539100018125,0.619121397535281,0.4971384395022341,0.09999999999999988,31.897435897435894
P1,0.01607203357228913,0.00867841623048209,2.625888917834579,0.09999999999999988,31.897435897435894
C3,0.03160432911106842,0.19868927415816395,1.28552894444244,0.09999999999999988,31.897435897435894
Cz,-0.0071038604595300425,0.3607755549613261,-0.9140034479405619,0.09999999999999988,32.91025641025641
F1,0.03315991604203789,0.5106654399745456,0.6578664991055624,0.09999999999999988,32.91025641025641
P1,0.01296600963507321,0.0066016258675588736,2.717859924743107,0.09999999999999988,32.91025641025641
C3,0.03098406305652587,0.09002190918176582,1.6957332427375813,0.09999999999999988,32.91025641025641
Cz,-0.00432992056416122,0.4266489360544873,-0.7950281535276512,0.09999999999999988,33.92307692307692
F1,0.0266064261902161,0.4573658986961334,0.7432703467701195,0.09999999999999988,33.92307692307692
P1,0.010034752748242741,0.004986201018654089,2.809634951879528,0.09999999999999988,33.92307692307692
C3,0.024702465512374393,0.06503251904377884,1.8455925904701491,0.09999999999999988,33.92307692307692
Cz,-0.0024722637738033063,0.5043746096455212,-0.6676887285770381,0.09999999999999988,34.93589743589744
F1,0.017816051244505672,0.44699864082346286,0.7605105311799495,0.09999999999999988,34.93589743589744
P1,0.006980295100391697,0.00648311687729486,2.723860693406171,0.09999999999999988,34.93589743589744
C3,0.017428767311526032,0.07336042822191952,1.7910989608912717,0.09999999999999988,34.93589743589744
Cz,-0.0014438932492872778,0.548878532763738,-0.5994973988505777,0.09999999999999988,35.94871794871795
F1,0.01022549527815109,0.47286336736096446,0.7179025361079893,0.09999999999999988,35.94871794871795
P1,0.004160348561140377,0.018743661639651955,2.351642128875187,0.09999999999999988,35.94871794871795
C3,0.012104191876715823,0.08556511700871662,1.719737432046549,0.09999999999999988,35.94871794871795
Cz,-0.0007830204048079349,0.6013031972008173,-0.522573028544714,0.09999999999999988,36.96153846153846
F1,0.005350104094711285,0.5198024505277028,0.6437123663379333,0.09999999999999988,36.96153846153846
P1,0.0020388580823822652,0.08541370341626786,1.7205700067764986,0.09999999999999988,36.96153846153846
C3,0.009147928107445458,0.07409580120786197,1.7865348361735125,0.09999999999999988,36.96153846153846
Cz,-0.00029745114232672534,0.7416425825288313,-0.32970401045422065,0.09999999999999988,37.97435897435897
F1,0.0030015626274641567,0.5363480353480794,0.6184034771285121,0.09999999999999988,37.97435897435897
P1,0.0007694800630703169,0.321300541576987,0.9919237235535556,0.09999999999999988,37.97435897435897
C3,0.007427379078116255,0.048848160180092755,1.9705740248273798,0.09999999999999988,37.97435897435897
Cz,-1.2323360760325549e-05,0.9816114564812799,-0.023050244863793562,0.09999999999999988,38.987179487179496
F1,0.0021433935901954485,0.45961182755071095,0.7395646280902352,0.09999999999999988,38.987179487179496
P1,0.00018117394866102026,0.71513294056424,0.36499950541242127,0.09999999999999988,38.987179487179496
C3,0.0058430926986666135,0.03138090177827066,2.1530401602924156,0.09999999999999988,38.987179487179496
Cz,7.58906525827268e-05,0.80949816683838,0.24109098355351197,0.09999999999999988,40.0
F1,0.0017693215684090032,0.31413949504907673,1.0067130562751498,0.09999999999999988,40.0
P1,-1.5903545726623423e-05,0.9590307423567115,-0.05137346495311767,0.09999999999999988,40.0
C3,0.00413649826756563,0.02441752871916183,2.2514312642357464,0.09999999999999988,40.0
Cz,0.08602842592327863,0.7274028371248752,0.34860935509865365,0.1499999999999999,0.5
F1,0.14039815279690618,0.6701638049155243,0.42595921433504114,0.1499999999999999,0.5
P1,0.8568896693243495,2.2549397272749257e-05,4.243544007694575,0.1499999999999999,0.5
C3,-0.011907632472099368,0.970247655685905,-0.037300241593941665,0.1499999999999999,0.5
Cz,1.2703142054236163,1.0578726300686232e-68,17.894241422873186,0.1499999999999999,1.5128205128205128
F1,0.5419576245322345,8.505191116832203e-11,6.511894563989397,0.1499999999999999,1.5128205128205128
P1,0.9065376210780295,7.80791680676305e-28,11.026753492510654,0.1499999999999999,1.5128205128205128
C3,0.2561069670794201,0.009702236354009717,2.587628938219929,0.1499999999999999,1.5128205128205128
Cz,3.2825776560578737,1.405396718767573e-220,34.02147629624167,0.1499999999999999,2.525641025641025
F1,1.0446739660491158,4.7360228790300543e-45,14.282369486517348,0.1499999999999999,2.525641025641025
P1,0.6693366515170845,4.4742016566650085e-19,8.974602003441618,0.1499999999999999,2.525641025641025
C3,0.5933675153304283,5.642355861341684e-18,8.68459072007803,0.1499999999999999,2.525641025641025
Cz,3.851638599586333,1.249652932220398e-191,31.386852851552813,0.1499999999999999,3.5384615384615383
F1,0.9176522568232816,9.140093572699221e-36,12.619807510540625,0.1499999999999999,3.5384615384615383
P1,0.44100650489146476,1.3603249100573286e-11,6.784040699975319,0.1499999999999999,3.5384615384615383
C3,0.7505397149473068,8.42206646881801e-31,11.64559802683439,0.1499999999999999,3.5384615384615383
Cz,3.1031473339014597,8.813963777764952e-131,25.35694891462696,0.1499999999999999,4.55128205128205
F1,0.7078259611125693,3.974243454471245e-17,8.455244615795863,0.1499999999999999,4.55128205128205
P1,0.3411243794888021,4.848902154312782e-08,5.468367247892558,0.1499999999999999,4.55128205128205
C3,0.5713866037558354,5.587101216945159e-22,9.699211039428135,0.1499999999999999,4.55128205128205
Cz,2.7079585777726876,1.347776252591297e-109,23.020338254630914,0.1499999999999999,5.564102564102564
F1,0.6953149867660189,1.5965832307387347e-09,6.04981778297321,0.1499999999999999,5.564102564102564
P1,0.6046551532264711,9.252055040277839e-16,8.072729990821802,0.1499999999999999,5.564102564102564
C3,0.6799154077225071,3.895601102785095e-28,11.09098598763148,0.1499999999999999,5.564102564102564
Cz,2.850388759062121,1.3003601947041158e-99,21.85604909102545,0.1499999999999999,6.5769230769230775
F1,0.8740762587046345,4.644173784632803e-10,6.247738387173134,0.1499999999999999,6.5769230769230775
P1,1.050181506092469,3.2047758358975575e-18,8.74997101476664,0.1499999999999999,6.5769230769230775
C3,0.9151790977253302,4.141929991632711e-37,12.87144376557073,0.1499999999999999,6.5769230769230775
Cz,2.976026883072931,2.849860390113245e-73,18.52212919920398,0.1499999999999999,7.589743589743589
F1,0.9400805844190764,1.6845363397312212e-08,5.654344425435023,0.1499999999999999,7.589743589743589
P1,1.3679635682643705,2.3970245391707355e-11,6.700483678932422,0.1499999999999999,7.589743589743589
C3,1.0290633835107525,1.788332482665432e-33,12.178686102141906,0.1499999999999999,7.589743589743589
Cz,2.9853571710217093,3.9030843853900477e-60,16.662397073142383,0.1499999999999999,8.602564102564102
F1,0.9364890598581604,2.5151176161999042e-06,4.71438285055659,0.1499999999999999,8.602564102564102
P1,1.5337014729994825,6.805695942885761e-09,5.8094228933396845,0.1499999999999999,8.602564102564102
C3,1.0027447735140702,3.2476812218025187e-22,9.755840732115132,0.1499999999999999,8.602564102564102
Cz,2.7911239069498874,7.845282374428447e-50,15.070036814464508,0.1499999999999999,9.615384615384617
F1,0.927800854789227,4.365532228097697e-05,4.092201475700672,0.1499999999999999,9.615384615384617
P1,1.6146361073394617,1.114121754169354e-07,5.317680906761663,0.1499999999999999,9.615384615384617
C3,0.8734363515161288,9.908332015944447e-14,7.470982536880204,0.1499999999999999,9.615384615384617
Cz,2.3766449969198993,9.008918856690321e-48,14.734050128921877,0.1499999999999999,10.628205128205126
F1,0.8681947995976502,3.9442074298322993e-05,4.1157815861428855,0.1499999999999999,10.628205128205126
P1,1.5953321754404426,1.3817891309945362e-07,5.278051962592143,0.1499999999999999,10.628205128205126
C3,0.7389277783880405,1.2735463163874652e-11,6.793442994037825,0.1499999999999999,10.628205128205126
Cz,1.8588536603338277,1.0223956888424394e-54,15.843067955870705,0.1499999999999999,11.64102564102564
F1,0.7563254802279398,3.2016189992657722e-06,4.664724260557954,0.1499999999999999,11.64102564102564
P1,1.4261277094713245,3.4828213998358313e-09,5.921617982575482,0.1499999999999999,11.64102564102564
C3,0.6483371930774331,5.927845498752409e-14,7.5394715639396725,0.1499999999999999,11.64102564102564
Cz,1.356739954094483,1.7802280405979436e-64,17.29813301943777,0.1499999999999999,12.653846153846152
F1,0.630574837146266,1.6856422079199116e-07,5.2413534603264615,0.1499999999999999,12.653846153846152
P1,1.1543557194680778,1.0298323257771844e-12,7.151840094402876,0.1499999999999999,12.653846153846152
C3,0.5703220396130931,1.5366777856721331e-18,8.83520380779739,0.1499999999999999,12.653846153846152
Cz,0.9462928261379187,9.878578224699109e-67,17.621779282145823,0.1499999999999999,13.666666666666664
F1,0.5233785961779452,8.43628707409274e-08,5.368811058898263,0.1499999999999999,13.666666666666664
P1,0.8751392383966948,5.8955614297885105e-18,8.67956091112134,0.1499999999999999,13.666666666666664
C3,0.48548510617139545,3.776767243830224e-21,9.498236647617535,0.1499999999999999,13.666666666666664
Cz,0.6616827454038711,1.7273309207967964e-56,16.119202884781007,0.1499999999999999,14.67948717948718
F1,0.4613995646645063,4.809356033718252e-08,5.47009678968672,0.1499999999999999,14.67948717948718
P1,0.6526917415325826,9.338734884848926e-23,9.885352828952854,0.1499999999999999,14.67948717948718
C3,0.4179707090480071,3.1614548579375595e-19,9.013425338689277,0.1499999999999999,14.67948717948718
Cz,0.49278173703532374,7.170108171385318e-41,13.558427047312835,0.1499999999999999,15.692307692307693
F1,0.44217730671176514,4.721349201157966e-09,5.871155619967901,0.1499999999999999,15.692307692307693
P1,0.5044868897935585,3.313641227210371e-24,10.22368578494263,0.1499999999999999,15.692307692307693
C3,0.380990845868608,1.6425228719633535e-15,8.001119051293937,0.1499999999999999,15.692307692307693
Cz,0.40186642303076414,1.1669728245367126e-29,11.414112294426364,0.1499999999999999,16.705128205128204
F1,0.4382941419234608,4.862267790574971e-10,6.240649310633253,0.1499999999999999,16.705128205128204
P1,0.41567887600948505,7.463545290386937e-23,9.908506112889032,0.1499999999999999,16.705128205128204
C3,0.3654764984971921,1.1813295198185024e-12,7.13272012794431,0.1499999999999999,16.705128205128204
Cz,0.3479994265799487,1.7013376413078547e-23,10.06025279114583,0.1499999999999999,17.71794871794872
F1,0.42715494981941887,4.299566937986296e-10,6.259997086252816,0.1499999999999999,17.71794871794872
P1,0.3583746605385536,4.599864389811994e-21,9.476702336485747,0.1499999999999999,17.71794871794872
C3,0.35621991962375865,9.154273248992593e-11,6.4994441149957485,0.1499999999999999,17.71794871794872
Cz,0.3025185925451045,3.24199902404788e-19,9.01089354708248,0.1499999999999999,18.73076923076923
F1,0.4021410757043999,3.594198171355636e-09,5.9164435988573185,0.1499999999999999,18.73076923076923
P1,0.3107406421498343,1.9586124788816774e-19,9.067164600021831,0.1499999999999999,18.73076923076923
C3,0.34837524408261733,1.8462719613689177e-09,6.026127665522045,0.1499999999999999,18.73076923076923
Cz,0.25558874944234594,3.5751862442504736e-15,7.903142559340164,0.1499999999999999,19.743589743589748
F1,0.36830783743101353,1.0041504043586145e-07,5.336731260623552,0.1499999999999999,19.743589743589748
P1,0.26251012242666566,1.57323178161024e-17,8.565326540880434,0.1499999999999999,19.743589743589748
C3,0.3499360157750495,3.398176362897846e-08,5.531519518847368,0.1499999999999999,19.743589743589748
Cz,0.21119153291391712,2.8411011929664582e-11,6.675294491635343,0.1499999999999999,20.756410256410252
F1,0.3324960043653603,4.261530967671806e-06,4.605195655056788,0.1499999999999999,20.756410256410252
P1,0.21333509263830158,2.3455390696961213e-15,7.956800734738089,0.1499999999999999,20.756410256410252
C3,0.3649095731381302,1.1197064494433388e-06,4.877611996677659,0.1499999999999999,20.756410256410252
Cz,0.17483086348612545,9.126878281344012e-08,5.354145402492444,0.1499999999999999,21.76923076923077
F1,0.29857444354785706,0.00015015163775163406,3.794817048957402,0.1499999999999999,21.76923076923077
P1,0.16750489802986473,3.0504002909391057e-13,7.319759056253356,0.1499999999999999,21.76923076923077
C3,0.38076901424173215,2.3051733530808113e-05,4.238575881134008,0.1499999999999999,21.76923076923077
Cz,0.14700868658135557,3.48847764773812e-05,4.144135552882865,0.1499999999999999,22.78205128205128
F1,0.268188863988965,0.002255199723265055,3.056552437119221,0.1499999999999999,22.78205128205128
P1,0.1295657434363664,2.267385873249432e-11,6.708993577780105,0.1499999999999999,22.78205128205128
C3,0.3787179856858504,0.00019927031868375976,3.7237291977640226,0.1499999999999999,22.78205128205128
Cz,0.12559935855693916,0.001090467053265233,3.2686976543114796,0.1499999999999999,23.794871794871803
F1,0.24252416430534451,0.012188109377597324,2.507902838831988,0.1499999999999999,23.794871794871803
P1,0.10207915129306032,7.810074543857082e-10,6.165257826036864,0.1499999999999999,23.794871794871803
C3,0.3520726185304225,0.0009052975659969746,3.321151639873158,0.1499999999999999,23.794871794871803
Cz,0.10903515900993573,0.006066451566588934,2.745774867668905,0.1499999999999999,24.80769230769231
F1,0.22293447377698555,0.03101850286486241,2.157671432639778,0.1499999999999999,24.80769230769231
P1,0.0843106560717079,1.0077715025087797e-08,5.742760381292508,0.1499999999999999,24.80769230769231
C3,0.3098333591081395,0.0023762837358563085,3.040800688059961,0.1499999999999999,24.80769230769231
Cz,0.09551776406731652,0.013113882065213066,2.481880087566477,0.1499999999999999,25.820512820512818
F1,0.2103274515778035,0.048978412249463935,1.9694381570878388,0.1499999999999999,25.820512820512818
P1,0.07271036822243664,5.519107726149757e-08,5.445117870201136,0.1499999999999999,25.820512820512818
C3,0.2657689857457969,0.0034550568100815107,2.925971105519913,0.1499999999999999,25.820512820512818
Cz,0.08191183996401279,0.01961902448954862,2.3345882055743465,0.1499999999999999,26.83333333333333
F1,0.20402364455602587,0.05434257855296165,1.9247165772744188,0.1499999999999999,26.83333333333333
P1,0.06299253818545952,2.7477578285257305e-07,5.149652501558628,0.1499999999999999,26.83333333333333
C3,0.2286525275476072,0.0025848601604499927,3.015313242874882,0.1499999999999999,26.83333333333333
Cz,0.06577701789112311,0.031737020764172306,2.1485351534937553,0.1499999999999999,27.84615384615385
F1,0.201341974158183,0.04354374164469817,2.0191593382830555,0.1499999999999999,27.84615384615385
P1,0.05254184410748097,2.3940509341201823e-06,4.72447948664796,0.1499999999999999,27.84615384615385
C3,0.2006976430260548,0.0009408871738766426,3.3103457506707192,0.1499999999999999,27.84615384615385
Cz,0.04793206227721568,0.06367997862921732,1.8549790956366683,0.1499999999999999,28.85897435897436
F1,0.19826750593233783,0.026310139580828944,2.2225080967992725,0.1499999999999999,28.85897435897436
P1,0.041513110282873376,2.741436185862781e-05,4.199295997713567,0.1499999999999999,28.85897435897436
C3,0.17957099935838003,0.00017739368441436925,3.7530898069564222,0.1499999999999999,28.85897435897436
Cz,0.031757661099008704,0.12698257293333617,1.5264584008452724,0.1499999999999999,29.871794871794872
F1,0.19033474647220053,0.013511064542706033,2.4712100923530445,0.1499999999999999,29.871794871794872
P1,0.0316164057983115,0.00020859974646069316,3.7121209747870125,0.1499999999999999,29.871794871794872
C3,0.1603919602479992,2.381061866455191e-05,4.231267804083965,0.1499999999999999,29.871794871794872
Cz,0.020036260290880424,0.20000925078776624,1.2817576696581485,0.1499999999999999,30.884615384615387
F1,0.17393072776259655,0.006571048832905431,2.719399768162112,0.1499999999999999,30.884615384615387
P1,0.02404141697176373,0.0007677651369893775,3.3670045674262026,0.1499999999999999,30.884615384615387
C3,0.138695486827587,4.501949624946671e-06,4.593702805322963,0.1499999999999999,30.884615384615387
Cz,0.012982741079062688,0.2348405777304383,1.1881784734589849,0.1499999999999999,31.897435897435894
F1,0.1483062881872443,0.0033227483005088673,2.9381247568862454,0.1499999999999999,31.897435897435894
P1,0.018580775705509332,0.0015112945804871458,3.174913952438594,0.1499999999999999,31.897435897435894
C3,0.11359864461625872,3.2151130363545542e-06,4.663836557231853,0.1499999999999999,31.897435897435894
Cz,0.008985681489833322,0.2188004940070539,1.2299360844419773,0.1499999999999999,32.91025641025641
F1,0.11656842081307504,0.0021809657120041718,3.066599322260837,0.1499999999999999,32.91025641025641
P1,0.014289870751775142,0.0021733210788967027,3.0676509810519588,0.1499999999999999,32.91025641025641
C3,0.08801481910356994,1.5039416234840234e-05,4.333975479711408,0.1499999999999999,32.91025641025641
Cz,0.006408800228266578,0.18952741376594578,1.3122235905081405,0.1499999999999999,33.92307692307692
F1,0.08426660473051406,0.002151940707661935,3.070612502274536,0.1499999999999999,33.92307692307692
P1,0.010491830162509944,0.0031852686349794035,2.9512309461944426,0.1499999999999999,33.92307692307692
C3,0.06570958112618516,0.0002031528917119732,3.7188361888704815,0.1499999999999999,33.92307692307692
Cz,0.004471257517161471,0.17614922813672348,1.3529699065514078,0.1499999999999999,34.93589743589744
F1,0.056450617363449494,0.0027494528781792284,2.9964917217803597,0.1499999999999999,34.93589743589744
P1,0.007104864540477475,0.00601694129100441,2.7484669002906057,0.1499999999999999,34.93589743589744
C3,0.04853062187472399,0.0018608545107614781,3.113867751900936,0.1499999999999999,34.93589743589744
Cz,0.002990778452207476,0.17373867625681486,1.3605546131292259,0.1499999999999999,35.94871794871795
F1,0.03554171530533572,0.0038429205222918596,2.8926313748081105,0.1499999999999999,35.94871794871795
P1,0.004343006085693635,0.016014081423448387,2.409718019637144,0.1499999999999999,35.94871794871795
C3,0.03602226040884358,0.006674724337735333,2.7142143811720176,0.1499999999999999,35.94871794871795
Cz,0.0019056108860345839,0.1773458923305657,1.3492333868845658,0.1499999999999999,36.96153846153846
F1,0.021362744592060563,0.00569429793478129,2.766523957406214,0.1499999999999999,36.96153846153846
P1,0.0023624534916958256,0.05293011965625719,1.9361205364832543,0.1499999999999999,36.96153846153846
C3,0.026646766050971528,0.011298168871116952,2.534641548881036,0.1499999999999999,36.96153846153846
Cz,0.0011301064384964012,0.203859978195487,1.270859049140878,0.1499999999999999,37.97435897435897
F1,0.012451123072437812,0.008678915290191424,2.6258696143546305,0.1499999999999999,37.97435897435897
P1,0.0011362650182751327,0.15764400636595544,1.4133301855015405,0.1499999999999999,37.97435897435897
C3,0.019058610992790447,0.011960064987623847,2.5146001412046326,0.1499999999999999,37.97435897435897
Cz,0.0006006871938639527,0.27939482553086237,1.0818409818899462,0.1499999999999999,38.987179487179496
F1,0.007157729292919848,0.012656210703373921,2.49453365318601,0.1499999999999999,38.987179487179496
P1,0.0004936047857030338,0.33242726782418,0.9693652448718607,0.1499999999999999,38.987179487179496
C3,0.01269488796564247,0.009992275933412835,2.577464524618024,0.1499999999999999,38.987179487179496
Cz,0.0002777833324288507,0.41245876487308486,0.8196684648327541,0.1499999999999999,40.0
F1,0.004101146087096694,0.017181211430562893,2.3838983042874644,0.1499999999999999,40.0
P1,0.000211490143412037,0.4920761530205676,0.6870797628331553,0.1499999999999999,40.0
C3,0.007635369022212813,0.00891045155918252,2.616891706664,0.1499999999999999,40.0
Cz,0.09518818177600612,0.7079219747327159,0.3746778362387058,0.2,0.5
F1,0.15818995437408107,0.6311503675166319,0.48015038205153526,0.2,0.5
P1,0.8730803499572994,2.1718802860354012e-05,4.251995377576832,0.2,0.5
C3,0.011689467730753956,0.9712426760755314,0.03605224352033636,0.2,0.5
Cz,1.3601431823536987,1.3002757077163717e-75,18.83816735720878,0.2,1.5128205128205128
F1,0.6422078697668714,3.803605191935736e-14,7.59982636140802,0.2,1.5128205128205128
P1,0.9828384125503171,1.961562321310821e-32,11.97427080488001,0.2,1.5128205128205128
C3,0.27330342096759724,0.005378672261660302,2.7851049114849546,0.2,1.5128205128205128
Cz,3.761704584612721,3.713468080401772e-245,36.17728602144244,0.2,2.525641025641025
F1,1.2444169378434593,1.886747868684037e-59,16.56571609160842,0.2,2.525641025641025
P1,0.7216524041255152,9.93099432337505e-25,10.342799572508376,0.2,2.525641025641025
C3,0.7060955279201026,4.553743508128349e-24,10.191107881012673,0.2,2.525641025641025
Cz,4.768705754569964,1.9422642881702532e-226,34.54093890279698,0.2,3.5384615384615383
F1,1.1906412108407463,2.5996435040413587e-54,15.780306822020503,0.2,3.5384615384615383
P1,0.5377517000877136,1.9055029610403505e-17,8.542693431407825,0.2,3.5384615384615383
C3,0.8603805267612389,3.2590331903661693e-39,13.257362172711511,0.2,3.5384615384615383
Cz,3.7061169257138835,1.3092329415738632e-154,27.817636907204147,0.2,4.55128205128205
F1,1.0290749629356128,2.652268016906201e-31,11.747389088191124,0.2,4.55128205128205
P1,0.44159698041156564,2.8087346824290805e-12,7.011079736818641,0.2,4.55128205128205
C3,0.5884627509947569,2.82574582826271e-23,10.00704405761002,0.2,4.55128205128205
Cz,2.9226251204408946,1.7069411179078824e-123,24.57138819162886,0.2,5.564102564102564
F1,1.1046705715624219,1.1428974650477895e-20,9.378378223351184,0.2,5.564102564102564
P1,0.7671702666210338,1.9906672721331152e-24,10.27367656732708,0.2,5.564102564102564
C3,0.6588022815355861,9.638347774070356e-27,10.790600534680593,0.2,5.564102564102564
Cz,2.985218284902367,1.3797306793544028e-113,23.472918934194453,0.2,6.5769230769230775
F1,1.2387964686423554,5.586277761884923e-19,8.949153741713907,0.2,6.5769230769230775
P1,1.2063198025797437,6.10675908384379e-23,9.928401708917843,0.2,6.5769230769230775
C3,0.9450955560379545,3.1821211256710235e-40,13.43924478819505,0.2,6.5769230769230775
Cz,2.972492398173989,5.0580233117745055e-80,19.41991272732417,0.2,7.589743589743589
F1,1.0605009085008852,3.8847355573182564e-11,6.628698006250252,0.2,7.589743589743589
P1,1.364563009766527,4.024736339882599e-11,6.623408935853674,0.2,7.589743589743589
C3,1.0473792984116075,5.277867117758505e-35,12.474469014878467,0.2,7.589743589743589
Cz,2.699943603069688,2.3622972386121062e-57,16.245712481465556,0.2,8.602564102564102
F1,0.7475481758476453,7.044994085151683e-05,3.9793436769284045,0.2,8.602564102564102
